model,rows,temporal_spearman,ndcg_top_decile,top_tier_precision,mae_minutes,rmse_minutes,fold
S0_age_role_history,174,0.15257799480804282,0.6653833929320774,0.3888888888888889,769.7925238830883,881.4245675550218,2016
S1_shrunk_prior_sporting,174,0.15257799480804282,0.6653833929320774,0.3888888888888889,769.7925238830883,881.4245675550218,2016
S0_age_role_history,188,0.013712110582322044,0.5149399961951238,0.3157894736842105,715.328133661995,840.7426731678117,2017
S1_shrunk_prior_sporting,188,0.013712110582322044,0.5149399961951238,0.3157894736842105,715.328133661995,840.7426731678117,2017
S0_age_role_history,221,0.23128930452366694,0.5942506067729044,0.21739130434782608,768.3233049479105,899.8498269131487,2018
S1_shrunk_prior_sporting,221,0.23128930452366694,0.5942506067729044,0.21739130434782608,768.3233049479105,899.8498269131487,2018
S0_age_role_history,259,0.1682927099773912,0.5656126643821142,0.34615384615384615,760.726617673536,890.0793153001833,2019
S1_shrunk_prior_sporting,259,0.1682927099773912,0.5656126643821142,0.34615384615384615,760.726617673536,890.0793153001833,2019
S0_age_role_history,323,0.009540692992996112,0.5163528075222455,0.21212121212121213,721.1517302189607,840.7234637534017,2020
S1_shrunk_prior_sporting,323,0.009540692992996112,0.5163528075222455,0.21212121212121213,721.1517302189607,840.7234637534017,2020
S0_age_role_history,332,0.1677272868703502,0.5603388887065952,0.47058823529411764,681.6163588048303,822.0704441952158,2021
S1_shrunk_prior_sporting,332,-0.10396079742101727,0.44402577088929635,0.2647058823529412,821.5218888483208,1048.6711048904745,2021
S0_age_role_history,311,0.17778742252185525,0.5754892218225135,0.375,729.6328373712196,856.8260962094082,2022
S1_shrunk_prior_sporting,311,-0.0937923622487062,0.5440059753291145,0.28125,942.9589334687407,1175.4475997365719,2022
S0_age_role_history,1808,0.12782967066315135,0.5481778466406027,0.3370165745856354,730.8615514720263,858.7132958835098,overall
S1_shrunk_prior_sporting,1808,0.07621854218590556,0.5548775799103177,0.35911602209944754,793.2470890056369,962.6077722682272,overall
